season,week,celebrity_name,audience_share,audience_share_raw
19,3,Alfonso Ribeiro,0.0999842454556889,0.09998424545372397
19,3,Sadie Robertson,0.09625926477122647,0.09625926476933475
19,3,Jonathan Bennett,0.09446842504985974,0.09446842504800321
19,3,Antonio Sabato Jr.,0.09291236247568417,0.09291236247385821
19,3,Betsey Johnson,0.09013642538786029,0.09013642538608889
19,3,Randy Couture,0.08785707777060153,0.08785707776887493
19,3,Bethany Mota,0.08604477011981905,0.08604477011812807
19,3,Janel Parrish,0.08604477011981905,0.08604477011812807
19,3,Michael Waltrip,0.05903703778540607,0.05903703778424585
19,4,Bethany Mota,0.11179218364007501,0.11179218363760689
19,4,Janel Parrish,0.11140447625965116,0.1114044762571916
19,4,Sadie Robertson,0.10705996002443459,0.10705996002207094
19,4,Antonio Sabato Jr.,0.10659763512801804,0.1065976351256646
19,4,Betsey Johnson,0.10256178390615311,0.10256178390388877
19,4,Lea Thompson,0.10202947625944712,0.10202947625719454
19,4,Alfonso Ribeiro,0.09890447625937909,0.0989044762571955
19,4,Jonathan Bennett,0.09704012029348873,0.0970401202913463
19,4,Tommy Chong,0.09652492205699766,0.0965249220548666
19,4,Michael Waltrip,0.06608496617235532,0.0660849661708963
19,5,Janel Parrish,0.12841049571559945,0.12841049571236068
19,5,Lea Thompson,0.1272209204302697,0.12722092042706093
19,5,Alfonso Ribeiro,0.12329438025322834,0.1232943802501186
19,5,Antonio Sabato Jr.,0.11920546369418268,0.11920546369117607
19,5,Sadie Robertson,0.11744898711932594,0.11744898711636365
19,5,Bethany Mota,0.11694780015874559,0.11694780015579592
19,5,Tommy Chong,0.10359599260295582,0.10359599260034291
19,5,Jonathan Bennett,0.10181084140489413,0.10181084140232625
19,5,Michael Waltrip,0.06206511862079842,0.062065118619233015
19,6,Janel Parrish,0.13886322664651193,0.138863226642885
19,6,Sadie Robertson,0.13286730896184426,0.13286730895837395
19,6,Alfonso Ribeiro,0.12995963567411087,0.1299596356707165
19,6,Bethany Mota,0.12664932787985123,0.12664932787654332
19,6,Lea Thompson,0.12507166301183023,0.12507166300856354
19,6,Jonathan Bennett,0.1015190595759383,0.10151905957328676
19,6,Antonio Sabato Jr.,0.10054829778376594,0.10054829778113974
19,6,Tommy Chong,0.08997872672516621,0.0899787267228161
19,6,Michael Waltrip,0.054542753740980915,0.05454275373955633
19,7,Janel Parrish,0.15502544434169147,0.15502544433678062
19,7,Bethany Mota,0.15424202741925247,0.15424202741436643
19,7,Lea Thompson,0.1526587049141783,0.1526587049093424
19,7,Alfonso Ribeiro,0.1466170615082806,0.1466170615036361
19,7,Sadie Robertson,0.14490794497075252,0.14490794496616216
19,7,Antonio Sabato Jr.,0.10420183165553129,0.1042018316522304
19,7,Tommy Chong,0.10230712443022316,0.1023071244269823
19,7,Michael Waltrip,0.040039860760090154,0.04003986075882178
19,8,Bethany Mota,0.17287310954416704,0.17287310953806473
19,8,Alfonso Ribeiro,0.17077016069030532,0.17077016068427725
19,8,Janel Parrish,0.16735584724343014,0.1673558472375226
19,8,Lea Thompson,0.1659545607513459,0.1659545607454878
19,8,Sadie Robertson,0.16589857806348315,0.16589857805762706
19,8,Tommy Chong,0.11140336815250551,0.11140336814857305
19,8,Michael Waltrip,0.04574437555476286,0.045744375553148114
19,9,Janel Parrish,0.19405503450830608,0.19405503450047562
19,9,Bethany Mota,0.18603644445666648,0.1860364444491596
19,9,Alfonso Ribeiro,0.1827552238381368,0.18275522383076231
19,9,Sadie Robertson,0.17560450021338772,0.17560450020630178
19,9,Lea Thompson,0.16440998910530782,0.1644099890986736
19,9,Tommy Chong,0.09713880787819486,0.09713880787427515
19,10,Janel Parrish,0.2484605847124939,0.24846058469938678
19,10,Alfonso Ribeiro,0.22794931735421603,0.22794931734219093
19,10,Bethany Mota,0.2261274384703605,0.2261274384584315
19,10,Sadie Robertson,0.20157307170388566,0.201573071693252
19,10,Tommy Chong,0.09588958775904387,0.09588958775398537
19,11,Janel Parrish,0.33743370198488387,0.33743370192528654
19,11,Alfonso Ribeiro,0.2807079673785879,0.28070796732900943
19,11,Sadie Robertson,0.19660828140012832,0.19660828136540348
19,11,Bethany Mota,0.18525004923639982,0.18525004920368107
20,1,Chris Soules,0.0891992001805507,0.08919920017896245
20,1,Michael Sam,0.0891992001805507,0.08919920017896245
20,1,Noah Galloway,0.0891992001805507,0.08919920017896245
20,1,Nastia Liukin,0.0868616890035837,0.08686168900203706
20,1,Robert Herjavec,0.085093109448381,0.08509310944686585
20,1,Riker Lynch,0.08371703491547837,0.08371703491398773
20,1,Patti LaBelle,0.08301787050196784,0.08301787050048964
20,1,Suzanne Somers,0.08301787050196784,0.08301787050048964
20,1,Willow Shields,0.08301787050196784,0.08301787050048964
20,1,Rumer Willis,0.08057238082737306,0.0805723808259384
20,1,Charlotte McKinney,0.07355228687881417,0.07355228687750451
20,1,Redfoo,0.07355228687881417,0.07355228687750451
20,2,Chris Soules,0.09012169120747454,0.09012169120589643
20,2,Robert Herjavec,0.0890577387115248,0.08905773870996532
20,2,Riker Lynch,0.0857688737455876,0.08576887374408572
20,2,Rumer Willis,0.0857688737455876,0.08576887374408572
20,2,Willow Shields,0.0857688737455876,0.08576887374408572
20,2,Redfoo,0.08505744288622781,0.08505744288473838
20,2,Noah Galloway,0.08444790489234522,0.08444790489086645
20,2,Patti LaBelle,0.08384521070588172,0.08384521070441352
20,2,Suzanne Somers,0.08384521070588172,0.08384521070441352
20,2,Michael Sam,0.08283982309685783,0.08283982309540723
20,2,Nastia Liukin,0.08000518498468143,0.08000518498328046
20,2,Charlotte McKinney,0.0634731715723621,0.06347317157125063
20,3,Rumer Willis,0.09872127563548391,0.09872127563348296
20,3,Willow Shields,0.097743058861523,0.09774305885954186
20,3,Nastia Liukin,0.09725657952268445,0.09725657952071318
20,3,Riker Lynch,0.09725657952268445,0.09725657952071318
20,3,Suzanne Somers,0.09506615906685813,0.09506615906493125
20,3,Robert Herjavec,0.09487594403487988,0.09487594403295686
20,3,Noah Galloway,0.09204276096371222,0.09204276096184663
20,3,Patti LaBelle,0.08973087097375082,0.08973087097193208
20,3,Michael Sam,0.08567515086223317,0.08567515086049664
20,3,Chris Soules,0.08412928309486237,0.08412928309315716
20,3,Charlotte McKinney,0.06750233746132774,0.06750233745995954
20,4,Nastia Liukin,0.1128850705317385,0.11288507052924852
20,4,Riker Lynch,0.1109801930968215,0.11098019309437353
20,4,Rumer Willis,0.11011598873995575,0.11011598873752684
20,4,Robert Herjavec,0.10503431370184209,0.10503431369952528
20,4,Willow Shields,0.10365430130076851,0.10365430129848213
20,4,Michael Sam,0.09489171279702069,0.0948917127949276
20,4,Patti LaBelle,0.09412788489338178,0.09412788489130554
20,4,Noah Galloway,0.09329573174307491,0.09329573174101703
20,4,Suzanne Somers,0.08929904173067309,0.08929904172870336
20,4,Chris Soules,0.08571576146472303,0.08571576146283233
20,5,Willow Shields,0.12926670059279613,0.12926670058953882
20,5,Nastia Liukin,0.12124349292655265,0.12124349292349751
20,5,Riker Lynch,0.12124349292655265,0.12124349292349751
20,5,Rumer Willis,0.11770992402187122,0.11770992401890512
20,5,Noah Galloway,0.10844887369448443,0.10844887369175168
20,5,Suzanne Somers,0.10667357076232324,0.10667357075963524
20,5,Robert Herjavec,0.10588019899505194,0.10588019899238393
20,5,Patti LaBelle,0.09953346596747822,0.09953346596497015
20,5,Chris Soules,0.09000028011288945,0.09000028011062158
20,6,Willow Shields,0.15069795872586494,0.15069795872137562
20,6,Riker Lynch,0.14718559324033856,0.14718559323595387
20,6,Nastia Liukin,0.14404101149693385,0.14404101149264284
20,6,Rumer Willis,0.14105984121399656,0.14105984120979434
20,6,Noah Galloway,0.11747666032857583,0.11747666032507617
20,6,Patti LaBelle,0.10442953027024776,0.10442953026713678
20,6,Robert Herjavec,0.09852050062242398,0.09852050061948903
20,6,Chris Soules,0.09658890410161845,0.09658890409874105
20,7,Willow Shields,0.17162822987939227,0.17162822987338733
20,7,Nastia Liukin,0.16660083589689714,0.16660083589106808
20,7,Riker Lynch,0.16249158843943604,0.16249158843375075
20,7,Rumer Willis,0.1600763049717122,0.16007630496611144
20,7,Noah Galloway,0.13980560694256994,0.1398056069376784
20,7,Robert Herjavec,0.10404022421703252,0.10404022421339235
20,7,Chris Soules,0.09535720965295989,0.09535720964962352
20,8,Riker Lynch,0.20722026493855183,0.20722026492972506
20,8,Nastia Liukin,0.19450129610725747,0.1945012960989725
20,8,Rumer Willis,0.19131517220809555,0.1913151721999463
20,8,Noah Galloway,0.1548921977252522,0.1548921977186544
20,8,Chris Soules,0.1295237299572287,0.1295237299517115
20,8,Robert Herjavec,0.12254733906361424,0.12254733905839421
20,9,Riker Lynch,0.2792616759899286,0.27926167597156504
20,9,Nastia Liukin,0.27418429226393604,0.27418429224590635
20,9,Rumer Willis,0.2710258115125207,0.2710258114946987
20,9,Noah Galloway,0.1755282202336147,0.17552822022207237
20,10,Riker Lynch,0.5247208754265495,0.5408672278290462
20,10,Rumer Willis,0.4752791245734504,0.48990408918663597
20,10,Noah Galloway,0.0,-0.030771317293762424
21,1,Gary Busey,0.08333920683365198,0.08333920683230127
21,1,Paula Deen,0.08333920683365198,0.08333920683230127
21,1,Victor Espinoza,0.08333920683365198,0.08333920683230127
21,1,Alek Skarlatos,0.078071159983579,0.07807115998231368
21,1,Alexa PenaVega,0.078071159983579,0.07807115998231368
21,1,Chaka Khan,0.07761619406893029,0.07761619406767234
21,1,Andy Grammer,0.07710456010822625,0.07710456010697658
21,1,Hayes Grier,0.07710456010822625,0.07710456010697658
21,1,Carlos PenaVega,0.07407115998351577,0.07407115998231527
21,1,Tamar Braxton,0.07407115998351577,0.07407115998231527
21,1,Kim Zolciak-Biermann,0.07373010531256681,0.07373010531137184
21,1,Bindi Irwin,0.07007115998345255,0.07007115998231687
21,1,Nick Carter,0.07007115998345255,0.07007115998231687
21,2,Alek Skarlatos,0.08416054708418563,0.08416054708280842
21,2,Hayes Grier,0.08416054708418563,0.08416054708280842
21,2,Nick Carter,0.08416054708418563,0.08416054708280842
21,2,Alexa PenaVega,0.08231211824866623,0.08231211824731927
21,2,Carlos PenaVega,0.08025432209258926,0.08025432209127596
21,2,Bindi Irwin,0.07861526057762744,0.07861526057634097
21,2,Tamar Braxton,0.07676683174210804,0.07676683174085182
21,2,Andy Grammer,0.07533757427927838,0.07533757427804555
21,2,Victor Espinoza,0.07508884365508495,0.07508884365385618
21,2,Paula Deen,0.07472037841327354,0.07472037841205081
21,2,Kim Zolciak-Biermann,0.07368429342305996,0.07368429342185417
21,2,Gary Busey,0.07248589384550366,0.0724858938443175
21,2,Chaka Khan,0.058252842470251504,0.058252842469298245
21,3,Tamar Braxton,0.11067610426804508,0.11067610426561876
21,3,Bindi Irwin,0.10866443528349644,0.10866443528111422
21,3,Alek Skarlatos,0.10770564333960718,0.10770564333724598
21,3,Hayes Grier,0.10467382137307932,0.10467382137078458
21,3,Carlos PenaVega,0.10463240680003243,0.10463240679773861
21,3,Alexa PenaVega,0.10447763931876537,0.10447763931647494
21,3,Nick Carter,0.10447763931876537,0.10447763931647494
21,3,Andy Grammer,0.0873176985663845,0.08731769856447026
21,3,Paula Deen,0.08722532061258205,0.08722532061066984
21,3,Gary Busey,0.08014929111924206,0.08014929111748496
21,4,Carlos PenaVega,0.1088591177169488,0.10885911771459811
21,4,Alexa PenaVega,0.10697747352231685,0.10697747352000679
21,4,Alek Skarlatos,0.10670259613404909,0.10670259613174497
21,4,Hayes Grier,0.10576667973384735,0.10576667973156344
21,4,Nick Carter,0.10576667973384735,0.10576667973156344
21,4,Tamar Braxton,0.10576667973384735,0.10576667973156344
21,4,Bindi Irwin,0.10152939159816442,0.101529391595972
21,4,Andy Grammer,0.0955676570284989,0.09556765702643523
21,4,Paula Deen,0.08242995288433512,0.08242995288255514
21,4,Gary Busey,0.08063377191414488,0.08063377191240369
21,5,Nick Carter,0.12293620712180266,0.12293620711879744
21,5,Bindi Irwin,0.12155294447665849,0.12155294447368709
21,5,Hayes Grier,0.12153493651228796,0.121534936509317
21,5,Carlos PenaVega,0.11820921580465224,0.11820921580176258
21,5,Tamar Braxton,0.11643349840017275,0.1164334983973265
21,5,Alexa PenaVega,0.1119993198434987,0.11199931984076084
21,5,Alek Skarlatos,0.11072020328107944,0.11072020327837284
21,5,Andy Grammer,0.09892653290314092,0.09892653290072263
21,5,Paula Deen,0.07768714165670676,0.07768714165480767
21,6,Nick Carter,0.12422574478172857,0.12422574477867719
21,6,Carlos PenaVega,0.12413353134435924,0.12413353134131014
21,6,Bindi Irwin,0.12103085660273738,0.12103085659976448
21,6,Hayes Grier,0.1192755759783325,0.11927557597540271
21,6,Tamar Braxton,0.1133706590525349,0.11337065904975016
21,6,Andy Grammer,0.11253343667845447,0.1125334366756903
21,6,Alexa PenaVega,0.10967764394515751,0.10967764394246349
21,6,Alek Skarlatos,0.10569142736399531,0.10569142736139919
21,6,Paula Deen,0.0700611242527002,0.07006112425097928
21,7,Carlos PenaVega,0.1425111339929371,0.14251113398877777
21,7,Bindi Irwin,0.14145075048112285,0.14145075047699446
21,7,Hayes Grier,0.1333083224414846,0.13330832243759386
21,7,Andy Grammer,0.13201008101729006,0.13201008101343722
21,7,Nick Carter,0.12971586395757392,0.12971586395378804
21,7,Tamar Braxton,0.11754030631291645,0.11754030630948592
21,7,Alexa PenaVega,0.11134057300092476,0.11134057299767518
21,7,Alek Skarlatos,0.09212296879575026,0.09212296879306156
21,8,Bindi Irwin,0.16677663043472465,0.16677663042889118
21,8,Carlos PenaVega,0.15734169231702558,0.15734169231152212
21,8,Nick Carter,0.15424687689975908,0.15424687689436387
21,8,Tamar Braxton,0.15117170132216892,0.1511717013168813
21,8,Alexa PenaVega,0.13599803957281387,0.13599803956805698
21,8,Andy Grammer,0.13409476747221005,0.13409476746751972
21,8,Alek Skarlatos,0.10037029198129788,0.10037029197778716
21,9,Bindi Irwin,0.19744453709572682,0.19744453708754175
21,9,Nick Carter,0.1923196019017781,0.1923196018938055
21,9,Carlos PenaVega,0.18770598432245908,0.18770598431467775
21,9,Alexa PenaVega,0.16236134112899916,0.1623613411222685
21,9,Tamar Braxton,0.15949375991732578,0.159493759910714
21,9,Alek Skarlatos,0.100674775633711,0.10067477562953753
21,10,Carlos PenaVega,0.2999029631090227,0.29990296308999437
21,10,Bindi Irwin,0.29758037282444355,0.29758037280556254
21,10,Nick Carter,0.25396294415411536,0.2539629441380018
21,10,Alek Skarlatos,0.1485537199124185,0.14855371990299301
21,11,Bindi Irwin,0.38567613951802143,0.4198519535861848
21,11,Carlos PenaVega,0.3410932649446238,0.37131846896481063
21,11,Nick Carter,0.27323059553735485,0.297442303429079
21,11,Alek Skarlatos,0.0,-0.08861272615359672
22,1,Antonio Brown,0.0901147794975043,0.09011477949593177
22,1,Von Miller,0.0901147794975043,0.09011477949593177
22,1,Marla Maples,0.08697793253916493,0.08697793253764716
22,1,Paige VanZant,0.08697793253916493,0.08697793253764716
22,1,Jodie Sweetin,0.0833790329732577,0.08337903297180273
22,1,Kim Fields,0.0833790329732577,0.08337903297180273
22,1,Ginger Zee,0.08167596093195975,0.08167596093053449
22,1,Nyle DiMarco,0.08167596093195975,0.08167596093053449
22,1,Wanya Morris,0.08167596093195975,0.08167596093053449
22,1,Geraldo Rivera,0.07996989838344763,0.07996989838205215
22,1,Mischa Barton,0.07916308320378956,0.07916308320240815
22,1,Doug Flutie,0.0748956455970297,0.07489564559572276
22,2,Nyle DiMarco,0.09396655472297694,0.09396655472133743
22,2,Antonio Brown,0.0910474458718332,0.09104744587024463
22,2,Jodie Sweetin,0.08972926658731156,0.089729266585746
22,2,Ginger Zee,0.08884517281848585,0.0888451728169357
22,2,Von Miller,0.08851378834205215,0.08851378834050778
22,2,Marla Maples,0.08771392470232431,0.08771392470079391
22,2,Doug Flutie,0.08558900668306767,0.08558900668157433
22,2,Kim Fields,0.08334633140839193,0.08334633140693773
22,2,Paige VanZant,0.0770174021803155,0.07701740217897173
22,2,Wanya Morris,0.0770174021803155,0.07701740217897173
22,2,Geraldo Rivera,0.07158725498297185,0.07158725498172282
22,2,Mischa Barton,0.06562644951995361,0.06562644951880858
22,3,Jodie Sweetin,0.10175946510698418,0.10175946510500407
22,3,Paige VanZant,0.0996790197306533,0.09967901972871367
22,3,Von Miller,0.09580130152230855,0.09580130152044437
22,3,Ginger Zee,0.09556322593823074,0.0955632259363712
22,3,Kim Fields,0.09555164539895858,0.09555164539709926
22,3,Antonio Brown,0.09403279469796465,0.09403279469613489
22,3,Nyle DiMarco,0.09332064654142269,0.09332064653960678
22,3,Wanya Morris,0.09313970179296442,0.09313970179115204
22,3,Marla Maples,0.08899186700275974,0.08899186700102807
22,3,Doug Flutie,0.08709864017367998,0.08709864017198514
22,3,Mischa Barton,0.055061692094073175,0.05506169209300174
22,4,Nyle DiMarco,0.10965583663650313,0.10965583663406785
22,4,Wanya Morris,0.1071364008445696,0.10713640084219027
22,4,Paige VanZant,0.10643607727649883,0.10643607727413505
22,4,Ginger Zee,0.10560558166240536,0.10560558166006002
22,4,Antonio Brown,0.10357685741508588,0.10357685741278559
22,4,Jodie Sweetin,0.10305163245674208,0.10305163245445347
22,4,Kim Fields,0.09608357228334699,0.09608357228121313
22,4,Von Miller,0.09568968996648322,0.0956896899643581
22,4,Marla Maples,0.09000781643655047,0.09000781643455154
22,4,Doug Flutie,0.08275653502181443,0.08275653501997654
22,5,Nyle DiMarco,0.12238123151603403,0.12238123151294003
22,5,Paige VanZant,0.12232236759766789,0.12232236759457538
22,5,Wanya Morris,0.12150745422901947,0.12150745422594755
22,5,Ginger Zee,0.11661897147866267,0.11661897147571434
22,5,Jodie Sweetin,0.1144771295165516,0.11447712951365743
22,5,Von Miller,0.11178467679654094,0.11178467679371484
22,5,Kim Fields,0.10647640933470463,0.10647640933201273
22,5,Antonio Brown,0.10518311676584118,0.10518311676318197
22,5,Doug Flutie,0.07924864276497758,0.07924864276297404
22,6,Nyle DiMarco,0.12856462229937196,0.12856462229620186
22,6,Paige VanZant,0.12524961333502038,0.12524961333193202
22,6,Wanya Morris,0.12322828099884513,0.1232282809958066
22,6,Jodie Sweetin,0.11997023852932241,0.11997023852636422
22,6,Ginger Zee,0.11958931899896516,0.11958931899601637
22,6,Von Miller,0.11021546663142977,0.11021546662871211
22,6,Antonio Brown,0.10022836336178724,0.10022836335931584
22,6,Kim Fields,0.09790640662837151,0.09790640662595736
22,6,Doug Flutie,0.07504768921688633,0.07504768921503582
22,7,Nyle DiMarco,0.13911448482510597,0.13911448482108887
22,7,Paige VanZant,0.13781855560292866,0.13781855559894898
22,7,Wanya Morris,0.13519704349811162,0.13519704349420766
22,7,Ginger Zee,0.13119134765233273,0.13119134764854443
22,7,Von Miller,0.12205929753063276,0.12205929752710816
22,7,Jodie Sweetin,0.11510734508721635,0.11510734508389249
22,7,Antonio Brown,0.11034141951029654,0.11034141950711031
22,7,Kim Fields,0.10917050629337542,0.109170506290223
22,8,Paige VanZant,0.1887886606307323,0.1887886606233124
22,8,Nyle DiMarco,0.18618312149478694,0.18618312148746943
22,8,Ginger Zee,0.17291247713040486,0.17291247712360894
22,8,Wanya Morris,0.16867314956071905,0.16867314955408974
22,8,Jodie Sweetin,0.14925852361605993,0.14925852361019368
22,8,Antonio Brown,0.13418406756729692,0.13418406756202314
22,9,Paige VanZant,0.23147840243098974,0.23147840241963402
22,9,Nyle DiMarco,0.22026033221298622,0.2202603322021808
22,9,Wanya Morris,0.19995038961969147,0.19995038960988243
22,9,Ginger Zee,0.19734336672757016,0.19734336671788902
22,9,Antonio Brown,0.15096750900876243,0.15096750900135636
22,10,Paige VanZant,0.4427595450584714,0.4427595449612297
22,10,Nyle DiMarco,0.3802933135356018,0.38029331345207934
22,10,Ginger Zee,0.1769471414059268,0.17694714136706452
23,1,Jana Kramer,0.0860462904693326,0.08604629046791426
23,1,Marilu Henner,0.08590678914571245,0.08590678914429642
23,1,Babyface,0.08339972261025659,0.08339972260888188
23,1,Calvin Johnson Jr.,0.08339972261025659,0.08339972260888188
23,1,Vanilla Ice,0.08275047663324564,0.08275047663188163
23,1,Terra Jole,0.07994326520635178,0.07994326520503404
23,1,James Hinchcliffe,0.07392507834792436,0.07392507834670582
23,1,Laurie Hernandez,0.07392507834792436,0.07392507834670582
23,1,Amber Rose,0.07389302371360264,0.07389302371238463
23,1,Ryan Lochte,0.07389302371360264,0.07389302371238463
23,1,Jake T. Austin,0.06937286992237063,0.06937286992122713
23,1,Maureen McCormick,0.06937286992237063,0.06937286992122713
23,1,Rick Perry,0.06417178935704909,0.06417178935599133
23,2,Marilu Henner,0.09024518232386337,0.09024518232235139
23,2,James Hinchcliffe,0.08799455121274949,0.08799455121127521
23,2,Babyface,0.0851536421217936,0.08515364212036693
23,2,Jana Kramer,0.08429465853449981,0.08429465853308753
23,2,Terra Jole,0.08231273303083772,0.08231273302945864
23,2,Vanilla Ice,0.0800654297822505,0.08006542978090907
23,2,Laurie Hernandez,0.07947182393988184,0.07947182393855036
23,2,Calvin Johnson Jr.,0.07732775289613428,0.07732775289483872
23,2,Maureen McCormick,0.07705892795818146,0.07705892795689041
23,2,Amber Rose,0.07001018346409518,0.07001018346292222
23,2,Ryan Lochte,0.07001018346409518,0.07001018346292222
23,2,Jake T. Austin,0.0592395562436364,0.05923955624264389
23,2,Rick Perry,0.05681537502798128,0.05681537502702939
23,3,Terra Jole,0.09680910763176202,0.09680910762996099
23,3,Babyface,0.09344312583959183,0.09344312583785341
23,3,James Hinchcliffe,0.09302898466962194,0.09302898466789122
23,3,Jana Kramer,0.09126050131438175,0.09126050131268394
23,3,Laurie Hernandez,0.09062108615383567,0.09062108615214975
23,3,Calvin Johnson Jr.,0.0885756803976184,0.08857568039597054
23,3,Marilu Henner,0.08558480828315469,0.08558480828156247
23,3,Maureen McCormick,0.07898749161602242,0.07898749161455294
23,3,Vanilla Ice,0.07727117712195743,0.07727117712051987
23,3,Amber Rose,0.07467136986556351,0.07467136986417433
23,3,Ryan Lochte,0.07467136986556351,0.07467136986417433
23,3,Rick Perry,0.05507529724092682,0.055075297239902204
23,4,Calvin Johnson Jr.,0.10373475417164389,0.10373475416964739
23,4,Jana Kramer,0.10113065679148227,0.1011306567895359
23,4,Terra Jole,0.10050729772250878,0.1005072977205744
23,4,Maureen McCormick,0.09321744771733566,0.09321744771554158
23,4,Babyface,0.09157093790754364,0.09157093790578125
23,4,Vanilla Ice,0.08966998089925794,0.08966998089753214
23,4,James Hinchcliffe,0.08901304484872875,0.0890130448470156
23,4,Marilu Henner,0.08835141931034383,0.0883514193086434
23,4,Amber Rose,0.08758907258421765,0.0875890725825319
23,4,Laurie Hernandez,0.08135020959954206,0.08135020959797638
23,4,Ryan Lochte,0.07386517844739555,0.07386517844597393
23,5,James Hinchcliffe,0.12176859012900151,0.12176859012601512
23,5,Laurie Hernandez,0.12135185449928679,0.12135185449631061
23,5,Terra Jole,0.12130376306367621,0.12130376306070122
23,5,Jana Kramer,0.11755121305394318,0.11755121305106023
23,5,Calvin Johnson Jr.,0.11543752389026148,0.11543752388743035
23,5,Maureen McCormick,0.11067015004216105,0.11067015003944684
23,5,Marilu Henner,0.10635402266815672,0.10635402266554837
23,5,Amber Rose,0.10101618645749692,0.10101618645501949
23,5,Ryan Lochte,0.0845466961960161,0.08454669619394257
23,6,James Hinchcliffe,0.1266195047814862,0.126619504778276
23,6,Laurie Hernandez,0.1219703245897217,0.12197032458662936
23,6,Calvin Johnson Jr.,0.12060360817555305,0.12060360817249537
23,6,Terra Jole,0.1170486245418716,0.11704862453890404
23,6,Maureen McCormick,0.11490236207900775,0.11490236207609461
23,6,Jana Kramer,0.11415299063586394,0.1141529906329698
23,6,Marilu Henner,0.10714573299196498,0.1071457329892485
23,6,Amber Rose,0.09455759586259183,0.0945575958601945
23,6,Ryan Lochte,0.08299925634193885,0.08299925633983456
23,7,Laurie Hernandez,0.14181009644933606,0.14181009644511414
23,7,Calvin Johnson Jr.,0.1400766452006358,0.14007664519646548
23,7,James Hinchcliffe,0.1399711002067846,0.1399711002026174
23,7,Jana Kramer,0.13610608079631348,0.13610608079226136
23,7,Terra Jole,0.12629611882082023,0.12629611881706018
23,7,Maureen McCormick,0.1236106935212023,0.12361069351752219
23,7,Marilu Henner,0.10362013717211922,0.10362013716903427
23,7,Ryan Lochte,0.08850912783278835,0.08850912783015327
23,8,Calvin Johnson Jr.,0.16191281981467506,0.1619128198093548
23,8,James Hinchcliffe,0.15628740823516488,0.15628740823002946
23,8,Jana Kramer,0.15591338198235177,0.15591338197722865
23,8,Laurie Hernandez,0.1556361300118342,0.1556361300067202
23,8,Terra Jole,0.1329161359459702,0.13291613594160273
23,8,Marilu Henner,0.11918218151743117,0.11918218151351498
23,8,Ryan Lochte,0.11815194249257274,0.1181519424886904
23,9,Calvin Johnson Jr.,0.19533964897558767,0.19533964896738437
23,9,Jana Kramer,0.18864605178384153,0.1886460517759193
23,9,Laurie Hernandez,0.18651081745547046,0.18651081744763792
23,9,James Hinchcliffe,0.16469810651728192,0.1646981065103654
23,9,Terra Jole,0.15963595273036088,0.15963595272365697
23,9,Marilu Henner,0.10516942253745758,0.10516942253304098
23,10,Laurie Hernandez,0.22488035264826828,0.22488035263699438
23,10,Jana Kramer,0.20182349693130072,0.20182349692118273
23,10,Calvin Johnson Jr.,0.19871574232670475,0.19871574231674255
23,10,James Hinchcliffe,0.19780094970824932,0.19780094969833298
23,10,Terra Jole,0.1767794583854769,0.17677945837661443
23,11,Laurie Hernandez,0.3578162214201119,0.35781622135675134
23,11,James Hinchcliffe,0.2615351781493668,0.26153517810305527
23,11,Calvin Johnson Jr.,0.2425388512962756,0.24253885125332786
23,11,Jana Kramer,0.13810974913424567,0.1381097491097898
24,1,David Ross,0.08877008328119317,0.08877008327960942
24,1,Heather Morris,0.08877008328119317,0.08877008327960942
24,1,Nancy Kerrigan,0.08877008328119317,0.08877008327960942
24,1,Bonner Bolton,0.08740668828554087,0.08740668828398145
24,1,Normani,0.08656434756284405,0.08656434756129966
24,1,Erika Jayne,0.08530409398513636,0.08530409398361445
24,1,Nick Viall,0.08530409398513636,0.08530409398361445
24,1,Chris Kattan,0.08028723099642208,0.08028723099498969
24,1,Charo,0.07909226443032621,0.07909226442891513
24,1,Rashad Jennings,0.07906911977536202,0.07906911977395135
24,1,Simone Biles,0.07575786149715834,0.07575786149580675
24,1,Mr. T,0.07490404963849427,0.07490404963715791
24,2,Bonner Bolton,0.09390355755315138,0.0939035575514489
24,2,Simone Biles,0.09248382490432822,0.09248382490265147
24,2,David Ross,0.09140278031513961,0.09140278031348247
24,2,Nancy Kerrigan,0.08896895228744146,0.08896895228582845
24,2,Normani,0.08678786094487265,0.08678786094329917
24,2,Rashad Jennings,0.08678786094487265,0.08678786094329917
24,2,Heather Morris,0.08672770373958387,0.08672770373801149
24,2,Erika Jayne,0.08588917419277439,0.08588917419121721
24,2,Nick Viall,0.0840349432825735,0.08403494328104992
24,2,Charo,0.07447099628945204,0.07447099628810187
24,2,Chris Kattan,0.06599347054879658,0.0659934705476001
24,2,Mr. T,0.06254887499701366,0.06254887499587963
24,3,Rashad Jennings,0.10172509587783178,0.1017250958757589
24,3,Simone Biles,0.10036977766263509,0.10036977766058983
24,3,Nancy Kerrigan,0.09910742651636728,0.09910742651434774
24,3,Normani,0.09901123211334971,0.09901123211133213
24,3,David Ross,0.09734881319302745,0.09734881319104374
24,3,Erika Jayne,0.09715709212625293,0.09715709212427313
24,3,Heather Morris,0.09590792710384086,0.09590792710188652
24,3,Nick Viall,0.09291081510679029,0.09291081510489703
24,3,Bonner Bolton,0.08382662161863762,0.08382662161692946
24,3,Charo,0.07030497820145426,0.07030497820002164
